sensor,time,value
acceleration,22:30:01,-8.14398384094
rpm_scaled,22:30:01,34
temperature_inside,22:30:01,142.681747437
temperature_outside,22:30:01,33.1371154785
temperature_electronics,22:30:01,7.67811727524
velocity,22:30:03,11.4734792709
acceleration,22:30:03,-41.0654182434
rpm_scaled,22:30:03,15
temperature_inside,22:30:03,79.1280212402
temperature_outside,22:30:03,63.3472290039
temperature_electronics,22:30:03,105.042221069
velocity,22:30:05,11.9281692505
acceleration,22:30:05,48.1008148193
rpm_scaled,22:30:05,17
temperature_inside,22:30:05,49.2535133362
temperature_outside,22:30:05,91.908164978
temperature_electronics,22:30:05,46.4321517944
velocity,22:30:07,139.894073486
acceleration,22:30:07,-8.65746498108
rpm_scaled,22:30:07,44
temperature_inside,22:30:07,91.7282028198
temperature_outside,22:30:07,32.2169113159
temperature_electronics,22:30:07,111.406280518
velocity,22:30:09,104.500144958
acceleration,22:30:09,-21.0769233704
rpm_scaled,22:30:09,17
temperature_inside,22:30:09,14.3853187561
temperature_outside,22:30:09,77.975730896
temperature_electronics,22:30:09,133.979995728
velocity,22:30:11,51.4170341492
acceleration,22:30:11,20.6316375732
rpm_scaled,22:30:11,13
temperature_inside,22:30:11,43.2871322632
temperature_outside,22:30:11,113.473251343
temperature_electronics,22:30:11,40.8317680359
velocity,22:30:13,132.293899536
acceleration,22:30:13,33.4316749573
rpm_scaled,22:30:13,15
temperature_inside,22:30:13,93.8477249146
temperature_outside,22:30:13,11.5881910324
temperature_electronics,22:30:13,96.6587600708
velocity,22:30:15,146.165176392
acceleration,22:30:15,21.4623508453
rpm_scaled,22:30:15,43
temperature_inside,22:30:15,64.4872665405
temperature_outside,22:30:15,42.77891922
temperature_electronics,22:30:15,22.1190814972
velocity,22:30:17,14.8217964172
acceleration,22:30:17,26.7845401764
rpm_scaled,22:30:17,46
temperature_inside,22:30:17,35.631652832
temperature_outside,22:30:17,86.6533050537
temperature_electronics,22:30:17,42.7072753906
velocity,22:30:19,117.366691589
acceleration,22:30:19,-3.59469175339
rpm_scaled,22:30:19,25
temperature_inside,22:30:19,77.9029998779
temperature_outside,22:30:19,99.3593673706
temperature_electronics,22:30:19,130.044387817
velocity,22:30:21,29.1237106323
acceleration,22:30:21,-48.8018722534
rpm_scaled,22:30:21,44
temperature_inside,22:30:21,133.653808594
temperature_outside,22:30:21,26.9886054993
temperature_electronics,22:30:21,106.635749817
velocity,22:30:23,67.7792205811
acceleration,22:30:23,-13.7058887482
rpm_scaled,22:30:23,1
temperature_inside,22:30:23,1.83600497246
temperature_outside,22:30:23,39.9451217651
temperature_electronics,22:30:23,73.994934082
velocity,22:30:25,81.1221084595
acceleration,22:30:25,-46.8180618286
rpm_scaled,22:30:25,36
temperature_inside,22:30:25,91.3522338867
temperature_outside,22:30:25,41.5824279785
temperature_electronics,22:30:25,11.574221611
velocity,22:30:27,149.561767578
acceleration,22:30:27,2.4235560894
rpm_scaled,22:30:27,50
temperature_inside,22:30:27,120.882278442
temperature_outside,22:30:27,34.5036048889
temperature_electronics,22:30:27,51.220123291
velocity,22:30:29,111.544540405
acceleration,22:30:29,13.6777858734
rpm_scaled,22:30:29,24
temperature_inside,22:30:29,15.7937965393
temperature_outside,22:30:29,73.5526046753
temperature_electronics,22:30:29,34.3301506042
velocity,22:30:31,60.9304962158
acceleration,22:30:31,-17.3602485657
rpm_scaled,22:30:31,43
temperature_inside,22:30:31,108.338829041
temperature_outside,22:30:31,120.387130737
temperature_electronics,22:30:31,16.3046970367
velocity,22:30:33,31.0379199982
acceleration,22:30:33,-21.0159950256
rpm_scaled,22:30:33,18
temperature_inside,22:30:33,116.480545044
temperature_outside,22:30:33,140.024703979
temperature_electronics,22:30:33,18.4763698578
velocity,22:30:35,121.205131531
acceleration,22:30:35,-29.0209255219
rpm_scaled,22:30:35,24
temperature_inside,22:30:35,49.1441764832
temperature_outside,22:30:35,98.4152526855
temperature_electronics,22:30:35,88.8691635132
velocity,22:30:37,118.287582397
acceleration,22:30:37,-39.4055404663
rpm_scaled,22:30:37,42
temperature_inside,22:30:37,113.887191772
temperature_outside,22:30:37,139.80696106
temperature_electronics,22:30:37,145.614120483
velocity,22:30:40,49.7655906677
acceleration,22:30:40,-33.1326370239
rpm_scaled,22:30:40,6
temperature_inside,22:30:40,58.5262832642
temperature_outside,22:30:40,81.3133544922
temperature_electronics,22:30:40,92.4705276489
velocity,22:30:42,38.8997077942
acceleration,22:30:42,23.5579795837
rpm_scaled,22:30:42,52
temperature_inside,22:30:42,149.2605896
temperature_outside,22:30:42,99.4053268433
temperature_electronics,22:30:42,13.4722337723
velocity,22:30:44,110.182220459
acceleration,22:30:44,-11.2870988846
rpm_scaled,22:30:44,0
temperature_inside,22:30:44,105.792495728
temperature_outside,22:30:44,40.7894973755
temperature_electronics,22:30:44,40.5174598694
velocity,22:30:46,1.30871713161
acceleration,22:30:46,-42.1195373535
rpm_scaled,22:30:46,13
temperature_inside,22:30:46,80.0770187378
temperature_outside,22:30:46,43.8039741516
temperature_electronics,22:30:46,144.62713623
velocity,22:30:48,78.836479187
acceleration,22:30:48,46.7225723267
rpm_scaled,22:30:48,10
temperature_inside,22:30:48,50.8022003174
temperature_outside,22:30:48,68.9783401489
temperature_electronics,22:30:48,96.4046707153
velocity,22:30:50,62.6688995361
acceleration,22:30:50,-47.5404090881
rpm_scaled,22:30:50,11
temperature_inside,22:30:50,146.445571899
temperature_outside,22:30:50,109.80305481
temperature_electronics,22:30:50,11.7891597748
velocity,22:30:52,9.86609077454
acceleration,22:30:52,-43.438533783
rpm_scaled,22:30:52,35
temperature_inside,22:30:52,130.641830444
temperature_outside,22:30:52,133.407363892
temperature_electronics,22:30:52,66.2540893555
velocity,22:30:54,64.2734985352
acceleration,22:30:54,-29.9027442932
rpm_scaled,22:30:54,23
temperature_inside,22:30:54,25.5990695953
temperature_outside,22:30:54,92.4321899414
temperature_electronics,22:30:54,2.18621730804
velocity,22:30:56,130.091873169
acceleration,22:30:56,28.2217922211
rpm_scaled,22:30:56,25
temperature_inside,22:30:56,50.249710083
temperature_outside,22:30:56,101.249931335
temperature_electronics,22:30:56,121.271888733
velocity,22:30:58,55.824886322
acceleration,22:30:58,-33.4157142639
rpm_scaled,22:30:58,54
temperature_inside,22:30:58,91.7786407471
temperature_outside,22:30:58,15.8274049759
temperature_electronics,22:30:58,132.126922607
velocity,22:31:00,98.2828826904
acceleration,22:31:00,-24.3222579956
rpm_scaled,22:31:00,19
temperature_inside,22:31:00,105.082466125
temperature_outside,22:31:00,39.0602073669
temperature_electronics,22:31:00,11.6830472946
velocity,22:31:02,45.1523742676
acceleration,22:31:02,-4.18820714951
rpm_scaled,22:31:02,48
temperature_inside,22:31:02,141.47807312
temperature_outside,22:31:02,124.223884583
temperature_electronics,22:31:02,106.752922058
velocity,22:31:05,52.9147911072
acceleration,22:31:05,25.1339187622
rpm_scaled,22:31:05,53
temperature_inside,22:31:05,79.1939086914
temperature_outside,22:31:05,78.8132324219
temperature_electronics,22:31:05,90.2497024536
velocity,22:31:07,44.525894165
acceleration,22:31:07,29.9038600922
rpm_scaled,22:31:07,38
temperature_inside,22:31:07,42.4991722107
temperature_outside,22:31:07,102.178619385
temperature_electronics,22:31:07,105.28553009
velocity,22:31:09,96.8940353394
acceleration,22:31:09,-34.6071434021
rpm_scaled,22:31:09,14
temperature_inside,22:31:09,147.785888672
temperature_outside,22:31:09,32.107925415
temperature_electronics,22:31:09,6.41905117035
velocity,22:31:11,2.46483969688
acceleration,22:31:11,-8.40836334229
rpm_scaled,22:31:11,32
temperature_inside,22:31:11,61.4499549866
temperature_outside,22:31:11,112.08997345
temperature_electronics,22:31:11,84.5855102539
velocity,22:31:13,104.957580566
acceleration,22:31:13,0.444218546152
rpm_scaled,22:31:13,10
temperature_inside,22:31:13,2.74813437462
temperature_outside,22:31:13,74.1086349487
temperature_electronics,22:31:13,142.499176025
velocity,22:31:15,76.5973815918
acceleration,22:31:15,-29.2590560913
rpm_scaled,22:31:15,31
temperature_inside,22:31:15,65.8484573364
temperature_outside,22:31:15,122.795692444
temperature_electronics,22:31:15,139.18989563
velocity,22:31:17,106.904701233
acceleration,22:31:17,-43.9042549133
rpm_scaled,22:31:17,11
temperature_inside,22:31:17,92.3472976685
temperature_outside,22:31:17,95.4871139526
temperature_electronics,22:31:17,134.722167969
velocity,22:31:19,110.785766602
acceleration,22:31:19,-16.8749141693
rpm_scaled,22:31:19,41
temperature_inside,22:31:19,61.6818504333
temperature_outside,22:31:19,140.937561035
temperature_electronics,22:31:19,58.3226280212
velocity,22:31:21,5.40593194962
acceleration,22:31:21,38.6559944153
rpm_scaled,22:31:21,52
temperature_inside,22:31:21,103.968429565
temperature_outside,22:31:21,59.586025238
temperature_electronics,22:31:21,98.0246734619
velocity,22:31:23,86.3782577515
acceleration,22:31:23,10.2433586121
rpm_scaled,22:31:23,4
temperature_inside,22:31:23,126.664886475
temperature_outside,22:31:23,142.732940674
temperature_electronics,22:31:23,94.8535003662
velocity,22:31:25,63.2006912231
acceleration,22:31:25,-16.4040851593
rpm_scaled,22:31:25,28
temperature_inside,22:31:25,110.753318787
temperature_outside,22:31:25,120.733940125
temperature_electronics,22:31:25,78.071647644
velocity,22:31:27,70.0867767334
acceleration,22:31:27,-2.24743771553
rpm_scaled,22:31:27,38
temperature_inside,22:31:27,103.180046082
temperature_outside,22:31:27,89.0493774414
temperature_electronics,22:31:27,98.9376449585
velocity,22:31:29,111.48160553
acceleration,22:31:29,15.7031869888
rpm_scaled,22:31:29,12
temperature_inside,22:31:29,37.6669540405
temperature_outside,22:31:29,8.38538551331
temperature_electronics,22:31:29,63.3400650024
velocity,22:31:31,41.8296852112
acceleration,22:31:31,31.247127533
rpm_scaled,22:31:31,21
temperature_inside,22:31:31,33.9309997559
temperature_outside,22:31:31,110.277770996
temperature_electronics,22:31:31,71.6180953979
velocity,22:31:33,67.5994338989
acceleration,22:31:33,-4.61931705475
rpm_scaled,22:31:33,44
temperature_inside,22:31:33,94.8454818726
temperature_outside,22:31:33,85.7277450562
temperature_electronics,22:31:33,31.7325210571
velocity,22:31:35,58.1974105835
acceleration,22:31:35,24.7950782776
rpm_scaled,22:31:35,29
temperature_inside,22:31:35,75.6734161377
temperature_outside,22:31:35,51.8743400574
temperature_electronics,22:31:35,63.3274421692
velocity,22:31:37,44.5653266907
acceleration,22:31:37,-49.0184326172
rpm_scaled,22:31:37,25
temperature_inside,22:31:37,116.38394928
temperature_outside,22:31:37,133.07901001
temperature_electronics,22:31:37,97.2778320312
velocity,22:31:39,68.9405441284
acceleration,22:31:39,20.5745830536
rpm_scaled,22:31:39,48
temperature_inside,22:31:39,76.5007476807
temperature_outside,22:31:39,44.6811943054
temperature_electronics,22:31:39,68.4913024902
velocity,22:31:41,117.008720398
acceleration,22:31:41,21.544549942
rpm_scaled,22:31:41,46
temperature_inside,22:31:41,104.794586182
temperature_outside,22:31:41,57.8319129944
temperature_electronics,22:31:41,38.9525527954
velocity,22:31:43,92.6155929565
acceleration,22:31:43,5.4534945488
rpm_scaled,22:31:43,25
temperature_inside,22:31:43,34.2207260132
temperature_outside,22:31:43,115.228736877
temperature_electronics,22:31:43,53.6812286377
velocity,22:31:45,128.198425293
acceleration,22:31:45,43.6219406128
rpm_scaled,22:31:45,27
temperature_inside,22:31:45,15.5019102097
temperature_outside,22:31:45,23.2358093262
temperature_electronics,22:31:45,86.1048660278
velocity,22:31:47,73.677192688
acceleration,22:31:47,-26.4901885986
rpm_scaled,22:31:47,47
temperature_inside,22:31:47,35.2509727478
temperature_outside,22:31:47,74.7917404175
temperature_electronics,22:31:47,36.1120414734
velocity,22:31:49,80.0921707153
acceleration,22:31:49,4.68604946136
rpm_scaled,22:31:49,21
temperature_inside,22:31:49,121.03527832
temperature_outside,22:31:49,116.534706116
temperature_electronics,22:31:49,29.6292190552
velocity,22:31:51,76.0852661133
acceleration,22:31:51,40.7345314026
rpm_scaled,22:31:51,25
temperature_inside,22:31:51,9.67897796631
temperature_outside,22:31:51,107.947647095
temperature_electronics,22:31:51,131.947433472
velocity,22:31:53,90.8033218384
acceleration,22:31:53,6.443816185
rpm_scaled,22:31:53,32
temperature_inside,22:31:53,58.266658783
temperature_outside,22:31:53,149.191009521
temperature_electronics,22:31:53,103.106071472
velocity,22:31:55,76.5621490479
acceleration,22:31:55,-48.4593887329
rpm_scaled,22:31:55,18
temperature_inside,22:31:55,33.2605819702
temperature_outside,22:31:55,0.260592728853
temperature_electronics,22:31:55,111.791625977
velocity,22:31:57,114.800140381
acceleration,22:31:57,-6.68395042419
rpm_scaled,22:31:57,12
temperature_inside,22:31:57,99.5483474731
temperature_outside,22:31:57,91.6895751953
temperature_electronics,22:31:57,36.3870697021
velocity,22:31:59,89.9393768311
acceleration,22:31:59,32.4711380005
rpm_scaled,22:31:59,46
temperature_inside,22:31:59,146.184112549
temperature_outside,22:31:59,100.988571167
temperature_electronics,22:31:59,126.798561096
velocity,22:32:01,33.6785926819
acceleration,22:32:01,-4.89393615723
rpm_scaled,22:32:01,28
temperature_inside,22:32:01,131.828491211
temperature_outside,22:32:01,31.5327968597
temperature_electronics,22:32:01,19.299118042
velocity,22:32:03,109.556808472
acceleration,22:32:03,49.6136512756
rpm_scaled,22:32:03,2
temperature_inside,22:32:03,37.7455215454
temperature_outside,22:32:03,60.3535575867
temperature_electronics,22:32:03,40.4187507629
velocity,22:32:05,135.025390625
acceleration,22:32:05,-34.7732200623
rpm_scaled,22:32:05,3
temperature_inside,22:32:05,5.73774719238
temperature_outside,22:32:05,91.300163269
temperature_electronics,22:32:05,110.077140808
velocity,22:32:07,87.3600921631
acceleration,22:32:07,-16.8515262604
rpm_scaled,22:32:07,43
temperature_inside,22:32:07,115.012931824
temperature_outside,22:32:07,93.4655151367
temperature_electronics,22:32:07,86.3389205933
velocity,22:32:09,73.4008331299
acceleration,22:32:09,-37.5670051575
rpm_scaled,22:32:09,51
temperature_inside,22:32:09,70.2929916382
temperature_outside,22:32:09,109.309165955
temperature_electronics,22:32:09,35.3471832275
velocity,22:32:11,80.5956573486
acceleration,22:32:11,-21.8524856567
rpm_scaled,22:32:11,19
temperature_inside,22:32:11,146.100845337
temperature_outside,22:32:11,141.548202515
temperature_electronics,22:32:11,106.574859619
velocity,22:32:13,117.324478149
acceleration,22:32:13,-39.6548614502
rpm_scaled,22:32:13,23
temperature_inside,22:32:13,146.645065308
temperature_outside,22:32:13,19.4465389252
temperature_electronics,22:32:13,29.341791153
velocity,22:32:15,125.89806366
acceleration,22:32:15,-48.0480232239
rpm_scaled,22:32:15,39
temperature_inside,22:32:15,3.36975812912
temperature_outside,22:32:15,21.2351303101
temperature_electronics,22:32:15,60.1058921814
