sensor,time,value
run_1_22-22-01,10:45:49,22
run_1_22-22-01,10:45:51,56
run_1_22-22-01,10:45:53,31
run_1_22-22-01,10:45:55,33
run_1_22-22-01,10:45:57,33
run_1_22-22-01,10:45:59,1
run_1_22-22-01,10:46:01,35
run_1_22-22-01,10:46:03,1
run_1_22-22-01,10:46:05,45
run_1_22-22-01,10:46:07,41
run_1_22-22-01,10:46:09,42
run_1_22-22-01,10:46:11,34
run_1_22-22-01,10:46:13,21
run_1_22-22-01,10:46:15,51
run_1_22-22-01,10:46:17,19
run_1_22-22-01,10:46:19,10
run_1_22-22-01,10:46:21,1
run_1_22-22-01,10:46:23,47
run_1_22-22-01,10:46:25,23
run_1_22-22-01,10:46:27,39
run_1_22-22-01,10:46:29,5
run_1_22-22-01,10:46:31,27
run_1_22-22-01,10:46:33,22
run_1_22-22-01,10:46:35,29
run_1_22-22-01,10:46:37,25
run_1_22-22-01,10:46:39,33
run_1_22-22-01,10:46:41,22
run_1_22-22-01,10:46:43,46
run_1_22-22-01,10:46:45,8
run_1_22-22-01,10:46:47,31
run_1_22-22-01,10:46:49,46
run_1_22-22-01,10:46:51,10
run_1_22-22-01,10:46:53,26
run_1_22-22-01,10:46:55,19
run_1_22-22-01,10:46:57,29
run_1_22-22-01,10:46:59,20
run_1_22-22-01,10:47:01,47
run_1_22-22-01,10:47:03,13
run_1_22-22-01,10:47:05,30
run_1_22-22-01,10:47:07,5
run_1_22-22-01,10:47:09,33
run_1_22-22-01,10:47:11,37
run_1_22-22-01,10:47:13,6
run_1_22-22-01,10:47:15,33
run_1_22-22-01,10:47:17,31
run_1_22-22-01,10:47:19,24
run_1_22-22-01,10:47:21,17
run_1_22-22-01,10:47:23,20
run_1_22-22-01,10:47:25,2
run_1_22-22-01,10:47:27,44
run_1_22-22-01,10:47:29,27
run_1_22-22-01,10:47:31,31
run_1_22-22-01,10:47:33,0
run_1_22-22-01,10:47:35,9
run_1_22-22-01,10:47:37,34
run_1_22-22-01,10:47:39,2
run_1_22-22-01,10:47:41,33
run_1_22-22-01,10:47:43,32
run_1_22-22-01,10:47:45,15
run_1_22-22-01,10:47:47,18
run_1_22-22-01,10:47:49,18
run_1_22-22-01,10:47:51,42
run_1_22-22-01,10:47:53,5
run_1_22-22-01,10:47:55,44
run_1_22-22-01,10:47:57,31
run_1_22-22-01,10:47:59,43
run_1_22-22-01,10:48:01,38
run_1_22-22-01,10:48:03,3
run_1_22-22-01,10:48:05,0
run_1_22-22-01,10:48:07,42
run_1_22-22-01,10:48:09,39
run_1_22-22-01,10:48:11,39
run_1_22-22-01,10:48:13,32
run_1_22-22-01,10:48:15,20
run_1_22-22-01,10:48:19,28
run_1_22-22-01,10:48:21,26
run_1_22-22-01,10:48:23,3
run_1_22-22-01,10:48:25,30
run_1_22-22-01,10:48:27,35
run_1_22-22-01,10:48:29,20
run_1_22-22-01,10:48:31,37
run_1_22-22-01,10:48:33,29
run_1_22-22-01,10:48:35,8
run_1_22-22-01,10:48:38,55
run_1_22-22-01,10:48:40,34
run_1_22-22-01,10:48:42,13
run_1_22-22-01,10:48:44,27
run_1_22-22-01,10:48:46,14
run_1_22-22-01,10:48:48,34
run_1_22-22-01,10:48:50,24
run_1_22-22-01,10:48:52,36
run_1_22-22-01,10:48:54,40
run_1_22-22-01,10:48:56,14
run_1_22-22-01,10:48:58,18
run_1_22-22-01,10:49:00,52
run_1_22-22-01,10:49:02,7
run_1_22-22-01,10:49:04,45
run_1_22-22-01,10:49:07,24
run_1_22-22-01,10:49:09,31
run_1_22-22-01,10:49:11,5
run_1_22-22-01,10:49:13,17
run_1_22-22-01,10:49:15,54
run_1_22-22-01,10:49:17,45
run_1_22-22-01,10:49:19,34
run_1_22-22-01,10:49:21,10
run_1_22-22-01,10:49:23,8
run_1_22-22-01,10:49:25,30
run_1_22-22-01,10:49:27,2
run_1_22-22-01,10:49:29,33
run_1_22-22-01,10:49:31,14
run_1_22-22-01,10:49:33,53
run_1_22-22-01,10:49:35,12
run_1_22-22-01,10:49:37,9
run_1_22-22-01,10:49:39,18
run_1_22-22-01,10:49:41,19
run_1_22-22-01,10:49:43,9
run_1_22-22-01,10:49:45,52
run_1_22-22-01,10:49:47,24
run_1_22-22-01,10:49:49,25
run_1_22-22-01,10:49:51,16
run_1_22-22-01,10:49:53,14
run_1_22-22-01,10:49:55,21
run_1_22-22-01,10:49:57,21
run_1_22-22-01,10:49:59,14
run_1_22-22-01,10:50:01,46
run_1_22-22-01,10:50:03,11
run_1_22-22-01,10:50:05,8
run_1_22-22-01,10:50:07,51
run_1_22-22-01,10:50:09,32
run_1_22-22-01,10:50:11,14
run_1_22-22-01,10:50:13,51
run_1_22-22-01,10:50:15,24
run_1_22-22-01,10:50:17,35
run_1_22-22-01,10:50:19,37
run_1_22-22-01,10:50:21,2
run_1_22-22-01,10:50:23,2
run_1_22-22-01,10:50:25,47
run_1_22-22-01,10:50:27,53
run_1_22-22-01,10:50:29,25
run_1_22-22-01,10:50:31,52
run_1_22-22-01,10:50:33,44
run_1_22-22-01,10:50:35,21
run_1_22-22-01,10:50:37,31
run_1_22-22-01,10:50:39,42
run_1_22-22-01,10:50:41,43
run_1_22-22-01,10:50:43,8
run_1_22-22-01,10:50:45,51
run_1_22-22-01,10:50:47,34
run_1_22-22-01,10:50:49,40
run_1_22-22-01,10:50:51,49
run_1_22-22-01,10:50:53,48
run_1_22-22-01,10:50:55,48
run_1_22-22-01,10:50:57,52
run_1_22-22-01,10:50:59,19
run_1_22-22-01,10:51:01,50
run_1_22-22-01,10:51:03,43
run_1_22-22-01,10:51:05,43
run_1_22-22-01,10:51:07,12
run_1_22-22-01,10:51:09,6
run_1_22-22-01,10:51:11,9
run_1_22-22-01,10:51:13,5
run_1_22-22-01,10:51:15,23
run_1_22-22-01,10:51:17,41
run_1_22-22-01,10:51:19,16
run_1_22-22-01,10:51:21,23
run_1_22-22-01,10:51:23,1
run_1_22-22-01,10:51:25,48
run_1_22-22-01,10:51:27,30
run_1_22-22-01,10:51:29,54
run_1_22-22-01,10:51:31,1
run_1_22-22-01,10:51:33,3
run_1_22-22-01,10:51:35,26
run_1_22-22-01,10:51:37,31
run_1_22-22-01,10:51:39,46
run_1_22-22-01,10:51:41,0
run_1_22-22-01,10:51:43,52
run_1_22-22-01,10:51:45,32
run_1_22-22-01,10:51:47,35
run_1_22-22-01,10:51:49,0
run_1_22-22-01,10:51:51,10
