sensor,time,value
acceleration,09:32:27,13.2913427353
rpm_scaled,09:32:27,18
temperature_inside,09:32:27,14.7481565475
temperature_outside,09:32:27,73.9301834106
temperature_electronics,09:32:27,11.884809494
velocity,09:32:29,142.99331665
acceleration,09:32:29,-22.7992973328
rpm_scaled,09:32:29,1
temperature_inside,09:32:29,112.739707947
temperature_outside,09:32:29,91.4810333252
temperature_electronics,09:32:29,138.004180908
velocity,09:32:31,10.9682540894
acceleration,09:32:31,7.5686621666
rpm_scaled,09:32:31,27
temperature_inside,09:32:31,10.6839466095
temperature_outside,09:32:31,3.65614581108
temperature_electronics,09:32:31,9.10395526886
velocity,09:32:33,79.7769012451
acceleration,09:32:33,39.156829834
rpm_scaled,09:32:33,25
temperature_inside,09:32:33,32.9817085266
temperature_outside,09:32:33,135.100814819
temperature_electronics,09:32:33,133.678710938
velocity,09:32:35,31.9489898682
acceleration,09:32:35,-36.97215271
rpm_scaled,09:32:35,9
temperature_inside,09:32:35,137.282470703
temperature_outside,09:32:35,90.9202957153
temperature_electronics,09:32:35,77.9815826416
velocity,09:32:37,41.4888038635
acceleration,09:32:37,-20.4124679565
rpm_scaled,09:32:37,0
temperature_inside,09:32:37,144.510620117
temperature_outside,09:32:37,79.1895141602
temperature_electronics,09:32:37,109.409469604
velocity,09:32:39,129.939361572
acceleration,09:32:39,-8.30516719818
rpm_scaled,09:32:39,10
temperature_inside,09:32:39,143.472106934
temperature_outside,09:32:39,69.4137496948
temperature_electronics,09:32:39,95.8823165894
velocity,09:32:41,106.948745728
acceleration,09:32:41,3.76346254349
rpm_scaled,09:32:41,1
temperature_inside,09:32:41,124.361991882
temperature_outside,09:32:41,84.6221923828
temperature_electronics,09:32:41,32.8902587891
velocity,09:32:43,144.467132568
acceleration,09:32:43,-2.73415064812
rpm_scaled,09:32:43,44
temperature_inside,09:32:43,112.499420166
temperature_outside,09:32:43,58.7744102478
temperature_electronics,09:32:43,119.242645264
velocity,09:32:45,70.4936599731
acceleration,09:32:45,46.4584999084
rpm_scaled,09:32:45,55
temperature_inside,09:32:45,76.2713699341
temperature_outside,09:32:45,1.81769728661
temperature_electronics,09:32:45,83.0980072021
velocity,09:32:47,23.9507484436
acceleration,09:32:47,-16.8403816223
rpm_scaled,09:32:47,52
temperature_inside,09:32:47,13.9781293869
temperature_outside,09:32:47,124.480018616
temperature_electronics,09:32:47,117.650650024
velocity,09:32:49,136.449310303
acceleration,09:32:49,34.835193634
rpm_scaled,09:32:49,52
temperature_inside,09:32:49,71.5847320557
temperature_outside,09:32:49,149.221054077
temperature_electronics,09:32:49,65.1357650757
velocity,09:32:51,129.77116394
acceleration,09:32:51,-25.0949211121
rpm_scaled,09:32:51,39
temperature_inside,09:32:51,124.005638123
temperature_outside,09:32:51,149.007720947
temperature_electronics,09:32:51,131.94128418
velocity,09:32:53,78.6560974121
acceleration,09:32:53,49.254776001
rpm_scaled,09:32:53,50
temperature_inside,09:32:53,62.9332542419
temperature_outside,09:32:53,19.1102561951
temperature_electronics,09:32:53,102.265441895
velocity,09:32:55,65.0162353516
acceleration,09:32:55,5.49850273132
rpm_scaled,09:32:55,42
temperature_inside,09:32:55,126.19858551
temperature_outside,09:32:55,12.8496665955
temperature_electronics,09:32:55,12.2888689041
velocity,09:32:57,143.357650757
acceleration,09:32:57,-5.58562660217
rpm_scaled,09:32:57,46
temperature_inside,09:32:57,20.5398597717
temperature_outside,09:32:57,107.244415283
temperature_electronics,09:32:57,100.937515259
velocity,09:32:59,18.8592185974
acceleration,09:32:59,-48.5802764893
rpm_scaled,09:32:59,48
temperature_inside,09:32:59,76.0317687988
temperature_outside,09:32:59,51.3945159912
temperature_electronics,09:32:59,36.1623153687
velocity,09:33:01,83.9097976685
acceleration,09:33:01,3.11722159386
rpm_scaled,09:33:01,26
temperature_inside,09:33:01,113.092948914
temperature_outside,09:33:01,134.148330688
temperature_electronics,09:33:01,2.81315612793
velocity,09:33:03,4.18386650085
acceleration,09:33:03,-31.5078601837
rpm_scaled,09:33:03,1
temperature_inside,09:33:03,32.9082450867
temperature_outside,09:33:03,27.004442215
temperature_electronics,09:33:03,97.9740142822
velocity,09:33:05,74.1814498901
acceleration,09:33:05,-0.136125028133
rpm_scaled,09:33:05,40
temperature_inside,09:33:05,126.060531616
temperature_outside,09:33:05,82.6527252197
temperature_electronics,09:33:05,60.378578186
velocity,09:33:07,91.3784484863
acceleration,09:33:07,23.6504135132
rpm_scaled,09:33:07,23
temperature_inside,09:33:07,66.4358215332
temperature_outside,09:33:07,75.9610290527
temperature_electronics,09:33:07,136.641403198
velocity,09:33:09,81.3807525635
acceleration,09:33:09,32.6773834229
rpm_scaled,09:33:09,22
temperature_inside,09:33:09,145.111785889
temperature_outside,09:33:09,28.9979057312
temperature_electronics,09:33:09,38.6553916931
velocity,09:33:11,89.9334640503
acceleration,09:33:11,36.5317764282
rpm_scaled,09:33:11,35
temperature_inside,09:33:11,42.1582870483
temperature_outside,09:33:11,125.373878479
temperature_electronics,09:33:11,9.9883146286
velocity,09:33:13,119.115737915
acceleration,09:33:13,-20.6579780579
rpm_scaled,09:33:13,49
temperature_inside,09:33:13,71.7062072754
temperature_outside,09:33:13,82.9305953979
temperature_electronics,09:33:13,149.171478271
velocity,09:33:15,136.36517334
acceleration,09:33:15,6.92084503174
rpm_scaled,09:33:15,33
temperature_inside,09:33:15,47.5161705017
temperature_outside,09:33:15,39.9554786682
temperature_electronics,09:33:15,107.461502075
velocity,09:33:17,0.970039963722
acceleration,09:33:17,5.73225021362
rpm_scaled,09:33:17,21
temperature_inside,09:33:17,16.0205631256
temperature_outside,09:33:17,7.26357221603
temperature_electronics,09:33:17,46.2240257263
velocity,09:33:19,11.4239053726
acceleration,09:33:19,29.3305950165
rpm_scaled,09:33:19,16
temperature_inside,09:33:19,14.093624115
temperature_outside,09:33:19,88.444229126
temperature_electronics,09:33:19,145.054626465
velocity,09:33:21,131.078765869
acceleration,09:33:21,-32.5318489075
rpm_scaled,09:33:21,5
temperature_inside,09:33:21,26.0412712097
temperature_outside,09:33:21,35.1930122375
temperature_electronics,09:33:21,147.416427612
velocity,09:33:23,69.5162277222
acceleration,09:33:23,10.4833011627
rpm_scaled,09:33:23,25
temperature_inside,09:33:23,111.564048767
temperature_outside,09:33:23,13.1637353897
temperature_electronics,09:33:23,7.40968942642
velocity,09:33:25,111.358825684
acceleration,09:33:25,-29.312166214
rpm_scaled,09:33:25,3
temperature_inside,09:33:25,56.7461624146
temperature_outside,09:33:25,78.7039642334
temperature_electronics,09:33:25,118.681983948
velocity,09:33:27,88.0109558105
acceleration,09:33:27,-44.9836616516
rpm_scaled,09:33:27,7
temperature_inside,09:33:27,139.405273438
temperature_outside,09:33:27,93.8746337891
temperature_electronics,09:33:27,31.6773662567
velocity,09:33:29,20.9851169586
acceleration,09:33:29,31.53956604
rpm_scaled,09:33:29,44
temperature_inside,09:33:29,103.618751526
temperature_outside,09:33:29,14.5846796036
temperature_electronics,09:33:29,16.5046653748
velocity,09:33:31,48.8965988159
acceleration,09:33:31,-3.24837350845
rpm_scaled,09:33:31,28
temperature_inside,09:33:31,90.6052780151
temperature_outside,09:33:31,4.36065721512
temperature_electronics,09:33:31,123.963371277
velocity,09:33:33,102.993553162
acceleration,09:33:33,6.13243913651
rpm_scaled,09:33:33,27
temperature_inside,09:33:33,36.1424369812
temperature_outside,09:33:33,46.6112556458
temperature_electronics,09:33:33,4.00325250626
velocity,09:33:35,132.739425659
acceleration,09:33:35,6.86302089691
rpm_scaled,09:33:35,28
temperature_inside,09:33:35,30.0592403412
temperature_outside,09:33:35,11.4623060226
temperature_electronics,09:33:35,140.211486816
velocity,09:33:37,20.2748203278
acceleration,09:33:37,3.98253321648
rpm_scaled,09:33:37,31
temperature_inside,09:33:37,76.7580566406
temperature_outside,09:33:37,137.383056641
temperature_electronics,09:33:37,67.223777771
velocity,09:33:39,137.585006714
acceleration,09:33:39,27.0357646942
rpm_scaled,09:33:39,39
temperature_inside,09:33:39,138.568756104
temperature_outside,09:33:39,143.936050415
temperature_electronics,09:33:39,60.151386261
velocity,09:33:41,147.302597046
acceleration,09:33:41,29.0554599762
rpm_scaled,09:33:41,18
temperature_inside,09:33:41,113.703933716
temperature_outside,09:33:41,95.8668365479
temperature_electronics,09:33:41,99.3690567017
velocity,09:33:43,5.58694458008
acceleration,09:33:43,49.5468292236
rpm_scaled,09:33:43,11
temperature_inside,09:33:43,54.3784103394
temperature_outside,09:33:43,116.644393921
temperature_electronics,09:33:43,62.5707817078
velocity,09:33:45,99.3533935547
acceleration,09:33:45,2.31316137314
rpm_scaled,09:33:45,28
temperature_inside,09:33:45,68.4440917969
temperature_outside,09:33:45,82.9053573608
temperature_electronics,09:33:45,62.7715339661
velocity,09:33:47,14.9574422836
acceleration,09:33:47,21.8487567902
rpm_scaled,09:33:47,48
temperature_inside,09:33:47,17.7806758881
temperature_outside,09:33:47,6.41653823853
temperature_electronics,09:33:47,86.1427001953
velocity,09:33:49,4.68738269806
acceleration,09:33:49,-26.9178676605
rpm_scaled,09:33:49,34
temperature_inside,09:33:49,34.9322280884
temperature_outside,09:33:49,57.1669502258
temperature_electronics,09:33:49,86.333480835
velocity,09:33:51,85.7622375488
acceleration,09:33:51,23.1881103516
rpm_scaled,09:33:51,30
temperature_inside,09:33:51,4.31437587738
temperature_outside,09:33:51,141.551757812
temperature_electronics,09:33:51,11.8095970154
velocity,09:33:53,55.2523727417
acceleration,09:33:53,14.2522640228
rpm_scaled,09:33:53,28
temperature_inside,09:33:53,76.3508453369
temperature_outside,09:33:53,145.107757568
temperature_electronics,09:33:53,107.026000977
velocity,09:33:55,63.6626701355
acceleration,09:33:55,47.618183136
rpm_scaled,09:33:55,49
temperature_inside,09:33:55,64.9470214844
temperature_outside,09:33:55,58.1260643005
temperature_electronics,09:33:55,116.066955566
velocity,09:33:57,90.8201065063
acceleration,09:33:57,25.2320232391
rpm_scaled,09:33:57,37
temperature_inside,09:33:57,142.746368408
temperature_outside,09:33:57,22.4495582581
temperature_electronics,09:33:57,43.023853302
velocity,09:33:59,116.534973145
acceleration,09:33:59,-13.0734558105
rpm_scaled,09:33:59,16
temperature_inside,09:33:59,75.8422012329
temperature_outside,09:33:59,120.952400208
temperature_electronics,09:33:59,109.31047821
velocity,09:34:01,100.419517517
acceleration,09:34:01,12.0949325562
rpm_scaled,09:34:01,49
temperature_inside,09:34:01,148.200942993
temperature_outside,09:34:01,131.990066528
temperature_electronics,09:34:01,76.6669769287
velocity,09:34:03,84.0107879639
acceleration,09:34:03,3.45167088509
rpm_scaled,09:34:03,16
temperature_inside,09:34:03,68.4268341064
temperature_outside,09:34:03,25.2159309387
temperature_electronics,09:34:03,105.93560791
velocity,09:34:05,149.434997559
acceleration,09:34:05,5.82308387756
rpm_scaled,09:34:05,48
temperature_inside,09:34:05,94.6535568237
temperature_outside,09:34:05,63.2083435059
temperature_electronics,09:34:05,144.937149048
velocity,09:34:07,86.4077911377
acceleration,09:34:07,24.5864467621
rpm_scaled,09:34:07,18
temperature_inside,09:34:07,10.3218259811
temperature_outside,09:34:07,73.1605377197
temperature_electronics,09:34:07,137.717483521
velocity,09:34:09,110.261878967
acceleration,09:34:09,-3.2572658062
rpm_scaled,09:34:09,43
temperature_inside,09:34:09,37.7584571838
temperature_outside,09:34:09,149.145629883
temperature_electronics,09:34:09,56.0275650024
velocity,09:34:11,113.787307739
acceleration,09:34:11,2.95632696152
rpm_scaled,09:34:11,25
temperature_inside,09:34:11,140.668685913
temperature_outside,09:34:11,72.7031173706
temperature_electronics,09:34:11,94.126663208
velocity,09:34:13,4.10773420334
acceleration,09:34:13,-26.7262840271
rpm_scaled,09:34:13,33
temperature_inside,09:34:13,139.718688965
temperature_outside,09:34:13,144.571273804
temperature_electronics,09:34:13,113.167991638
velocity,09:34:15,14.6799039841
acceleration,09:34:15,-33.3784637451
rpm_scaled,09:34:15,3
temperature_inside,09:34:15,31.1939868927
temperature_outside,09:34:15,87.3859176636
temperature_electronics,09:34:15,74.2034683228
velocity,09:34:17,29.62840271
acceleration,09:34:17,27.8243560791
rpm_scaled,09:34:17,35
temperature_inside,09:34:17,147.1355896
temperature_outside,09:34:17,89.2817840576
temperature_electronics,09:34:17,41.6870918274
velocity,09:34:19,53.3711662292
acceleration,09:34:19,33.5947303772
rpm_scaled,09:34:19,21
temperature_inside,09:34:19,22.7416305542
temperature_outside,09:34:19,16.7789916992
temperature_electronics,09:34:19,147.79473877
velocity,09:34:21,24.4715251923
acceleration,09:34:21,18.4077453613
rpm_scaled,09:34:21,48
temperature_inside,09:34:21,141.636856079
temperature_outside,09:34:21,101.348503113
temperature_electronics,09:34:21,15.893196106
velocity,09:34:23,56.6747093201
acceleration,09:34:23,-22.1010608673
rpm_scaled,09:34:23,9
temperature_inside,09:34:23,140.127410889
temperature_outside,09:34:23,69.3731613159
temperature_electronics,09:34:23,121.57233429
velocity,09:34:25,124.711235046
acceleration,09:34:25,-28.8289031982
rpm_scaled,09:34:25,2
temperature_inside,09:34:25,11.1706438065
temperature_outside,09:34:25,8.41587352753
temperature_electronics,09:34:25,12.754611969
velocity,09:34:27,35.9689941406
acceleration,09:34:27,5.08229780197
rpm_scaled,09:34:27,33
temperature_inside,09:34:27,123.669761658
temperature_outside,09:34:27,17.8537521362
temperature_electronics,09:34:27,80.8033599854
velocity,09:34:29,17.9255084991
acceleration,09:34:29,-49.3837509155
rpm_scaled,09:34:29,12
temperature_inside,09:34:29,25.8867893219
temperature_outside,09:34:29,113.174819946
temperature_electronics,09:34:29,13.731962204
velocity,09:34:31,13.0966682434
acceleration,09:34:31,-22.4765796661
rpm_scaled,09:34:31,18
temperature_inside,09:34:31,32.2229804993
temperature_outside,09:34:31,62.0484657288
temperature_electronics,09:34:31,14.8520784378
velocity,09:34:33,134.479873657
acceleration,09:34:33,41.6284637451
rpm_scaled,09:34:33,42
temperature_inside,09:34:33,123.868286133
temperature_outside,09:34:33,88.4019927979
temperature_electronics,09:34:33,60.9778022766
